0.929
0.910
0.919
0.955
0.985
1.025
1.064
1.092
1.121
1.141
1.159
1.177
1.192
1.206
1.222
1.233
1.243
1.252
1.262
1.272
1.282
1.289
1.297
1.304
1.308
1.313
1.317
1.323
1.327
1.330
