0.985
0.965
0.963
0.973
1.043
1.129
1.205
1.270
1.324
1.368
1.405
1.437
1.463
1.485
1.505
1.522
1.535
1.548
1.560
1.570
1.578
1.585
1.592
1.596
1.601
1.605
1.609
1.612
1.614
1.615
