0.962
0.944
0.942
0.948
0.986
1.029
1.084
1.129
1.166
1.200
1.227
1.252
1.272
1.291
1.307
1.320
1.333
1.345
1.355
1.364
1.371
1.379
1.386
1.391
1.397
1.401
1.406
1.409
1.411
1.415
