1.018
0.998
0.994
0.994
1.024
1.089
1.148
1.200
1.244
1.281
1.312
1.340
1.362
1.382
1.399
1.414
1.427
1.439
1.449
1.457
1.465
1.471
1.478
1.482
1.487
1.491
1.494
1.497
1.500
1.502
