0.991
0.971
0.967
0.965
0.981
1.017
1.063
1.099
1.131
1.161
1.185
1.205
1.225
1.240
1.254
1.266
1.278
1.288
1.296
1.305
1.311
1.318
1.324
1.329
1.332
1.335
1.338
1.341
1.344
1.346
