0.983
0.960
0.956
0.957
0.970
0.993
1.019
1.057
1.085
1.110
1.133
1.153
1.171
1.186
1.200
1.213
1.223
1.233
1.241
1.249
1.256
1.262
1.268
1.272
1.275
1.280
1.283
1.287
1.290
1.292
