0.962
0.943
0.941
0.951
0.963
0.982
1.002
1.018
1.034
1.047
1.060
1.071
1.081
1.091
1.099
1.107
1.113
1.120
1.126
1.132
1.136
1.141
1.145
1.148
1.152
1.155
1.158
1.160
1.163
1.165
