1.023
1.003
0.999
0.997
0.996
1.002
1.020
1.049
1.068
1.088
1.103
1.117
1.128
1.140
1.150
1.158
1.165
1.172
1.179
1.184
1.189
1.193
1.197
1.200
1.202
1.206
1.207
1.210
1.213
1.215
