1.015
0.996
0.992
0.990
0.990
0.998
1.019
1.036
1.054
1.071
1.060
1.078
1.088
1.097
1.106
1.114
1.121
1.128
1.130
1.139
1.146
1.151
1.155
1.159
1.162
1.165
1.167
1.170
1.171
1.173
