 0.991
 0.973
 0.970
 1.009
 1.090
 1.163
 1.228
 1.289
 1.338
 1.379
 1.415
 1.445
 1.471
 1.491
 1.511
 1.524
 1.537
 1.547
 1.562
 1.573
 1.582
 1.590
 1.597
 1.603
 1.610
 1.613
 1.617
 1.621
 1.623
 1.626
